pk,活動名稱,屆數,時間,名次,作者：作品,獎項,(年度)選集的收入,評審,備考
891,聯合報文學獎,第二十一屆,1999,第一名,張瀛太(1965─)：西藏愛人,短篇小說,《小說今視界》(2003.3),決審委員：張大春(主席)、東年、施淑、陳映真、張小虹。,來稿410篇，決審16篇。
892,聯合報文學獎,第二十一屆,1999,第二名,陳淑瑤(1967─)：果真,短篇小說,《小說今視界》(2003.3),決審委員：張大春(主席)、東年、施淑、陳映真、張小虹。,
893,聯合報文學獎,第二十一屆,1999,第三名,樊小玉(見上)：野草莓,短篇小說,,決審委員：張大春(主席)、東年、施淑、陳映真、張小虹。,
894,聯合報文學獎,第二十一屆,1999,第一名,陳大為(見上)：還原,新詩,,決審委員：張默(主席)、林泠、渡也、彭鏡禧、簡政珍。,
895,聯合報文學獎,第二十一屆,1999,第二名,陳柏伶(1977─)：成熟的秘密──詩致一位女孩C.C.,新詩,,決審委員：張默(主席)、林泠、渡也、彭鏡禧、簡政珍。,
896,聯合報文學獎,第二十一屆,1999,評審獎,鍾宇鵬(1962─)：公寓生活,新詩,,決審委員：張默(主席)、林泠、渡也、彭鏡禧、簡政珍。,
897,聯合報文學獎,第二十一屆,1999,評審獎,紀小樣(紀明宗，1968─)：公寓生活,新詩,,決審委員：張默(主席)、林泠、渡也、彭鏡禧、簡政珍。,
898,聯合報文學獎,第二十一屆,1999,第一名,陳大為(見上)：木部十二劃,散文,,決審委員：王浩威、何淑貞、柯慶明、陳萬益、簡媜。,來稿264篇，決審15篇。
899,聯合報文學獎,第二十一屆,1999,第二名,鍾文音(1966─)：我的天可汗,散文,焦桐主編，《八十八年散文選》(九歌，2000年),決審委員：王浩威、何淑貞、柯慶明、陳萬益、簡媜。,
900,聯合報文學獎,第二十一屆,1999,第三名,李志薔(1966─)：天暗啦，轉來去燒香囉！,散文,,決審委員：王浩威、何淑貞、柯慶明、陳萬益、簡媜。,
901,聯合報文學獎,第二十一屆,1999,第二名,李曉菁(見上)：隱形浩劫,報導文學,,決審委員：李敏勇、林明德、林瑞明、焦桐。,來稿41篇，決審10篇。本屆報導文學「第一名」，從缺。
902,聯合報文學獎,第二十一屆,1999,第三名,李展平(1952─)：尋訪暗角癆病,報導文學,,決審委員：李敏勇、林明德、林瑞明、焦桐。,
903,聯合報文學獎,第二十二屆,2000,評審獎,何致和：在路上,短篇小說,,決審委員：鄭清文(主席)、李永平、李黎、尉天驄、陳芳明。,
904,聯合報文學獎,第二十二屆,2000,大獎,陳宛瑜：螺旋,大眾小說,,決審委員：朱炎、呂正惠、李昂、林水福、楊照。,本屆首設「大眾小說」獎，徵選「愛情小說」。
905,聯合報文學獎,第二十二屆,2000,評審獎,郭燕萍：她寂寞,大眾小說,,決審委員：朱炎、呂正惠、李昂、林水福、楊照。,
906,聯合報文學獎,第二十二屆,2000,大獎,廖偉棠：致一位南比克拉瓦族印地安少女,新詩,,決審委員：余光中、李敏勇、高天恩、鍾玲、羅智成。,來稿309篇，決審13篇。
907,聯合報文學獎,第二十二屆,2000,評審獎,馮傑：在母語時代,新詩,,決審委員：余光中、李敏勇、高天恩、鍾玲、羅智成。,
908,聯合報文學獎,第二十二屆,2000,大獎,高翊峰：料理一桌家常,散文,廖玉蕙主編，《八十九年散文選》(九歌，2001年),決審委員：王文進、何寄澎、陳列、黃碧端、廖玉蕙。,來稿167篇，決審15篇。
909,聯合報文學獎,第二十二屆,2000,評審獎,楊慎絢：圓山思索,散文,,決審委員：王文進、何寄澎、陳列、黃碧端、廖玉蕙。,
910,聯合報文學獎,第二十二屆,2000,,王浩威：「海岸浮現」等散文集六種,第17屆吳魯芹散文獎,,決審委員：王文進、何寄澎、陳列、黃碧端、廖玉蕙。,
911,聯合報文學獎,第二十三屆,2001,大獎,吳明益(1971─)：虎爺,短篇小說,《羅盤邊緣的標記──聯合報文學獎二○○一卷》(2001)李昂主編，《九十年小說選》(九歌，2002年),決審委員：彭瑞金(主席)、平路、范銘如、彭小妍、顏崑陽。,來稿245篇，複審31篇，決審12篇。
912,聯合報文學獎,第二十三屆,2001,評審獎,楊美紅(1976─)：夫妻,短篇小說,,決審委員：彭瑞金(主席)、平路、范銘如、彭小妍、顏崑陽。,
913,聯合報文學獎,第二十三屆,2001,評審獎,盧郁佳(1970─)：青雲路,大眾小說,,決審委員：龔鵬程(主席)、張大春、陳曉林。,來稿67篇，決審7篇。「大眾小說」獎，本屆徵選「武俠小說」。
914,聯合報文學獎,第二十三屆,2001,佳作獎,度小月(簡秉逸，1979─)：大俠,大眾小說,,決審委員：龔鵬程(主席)、張大春、陳曉林。,
915,聯合報文學獎,第二十三屆,2001,大獎,羅葉(見上)：告解,新詩,,決審委員：林泠(主席)、向陽、焦桐、簡政珍。,來稿399篇(合格396)，決審15篇。
916,聯合報文學獎,第二十三屆,2001,評審獎,李進文(1965─)：波赫士看不見我,新詩,,決審委員：林泠(主席)、向陽、焦桐、簡政珍。,
917,聯合報文學獎,第二十三屆,2001,大獎,呂政達(1962─)：度父,散文,,決審委員：何寄澎(主席)、周芬伶、陳昌明、蕭蕭。,來稿224篇，決審13篇。
918,聯合報文學獎,第二十三屆,2001,推薦獎,莫非(陳惠琬，1957─)：從前，很久以前,散文,,決審委員：何寄澎(主席)、周芬伶、陳昌明、蕭蕭。,
919,聯合報文學獎,第二十三屆,2001,推薦獎,陳慶元(1971─)：與歷史鏖戰,散文,,決審委員：何寄澎(主席)、周芬伶、陳昌明、蕭蕭。,
920,聯合報文學獎,第二十四屆,2002,大獎,童偉格：王考,短篇小說,,決審委員：平路(主席)、李奭學、楊照、廖炳惠、劉森堯。,來稿243篇，複審31篇，決審11篇。
921,聯合報文學獎,第二十四屆,2002,評審獎,甘耀明：伯公討妾,短篇小說,,決審委員：平路(主席)、李奭學、楊照、廖炳惠、劉森堯。,
922,聯合報文學獎,第二十四屆,2002,大獎,顏忠政：如果遇見古拉,新詩,,決審委員：李魁賢、羅智成、賴芳伶、楊牧。,
923,聯合報文學獎,第二十四屆,2002,評審獎,蔡逸君：百姓,新詩,,決審委員：李魁賢、羅智成、賴芳伶、楊牧。,
924,聯合報文學獎,第二十四屆,2002,大獎,徐國能：毒,散文,,決審委員：柯慶明、黃碧端、簡媜、龔鵬程。,來稿240篇，決審11篇。
925,聯合報文學獎,第二十四屆,2002,評審獎,許正平：婚前,散文,,決審委員：柯慶明、黃碧端、簡媜、龔鵬程。,
926,聯合報文學獎,第二十四屆,2002,,廖玉蕙：「五十歲的公主」等,第19屆吳魯芹散文獎,,,
927,聯合報文學獎,第二十五屆,2003,評審獎,于莉莉：流年,短篇小說,,決審委員：鄭樹森(主席)、陳映真、唐諾。,來稿493篇，決審12篇。本年僅有「短篇小說」與「新詩」兩獎項。
928,聯合報文學獎,第二十五屆,2003,評審獎,張瀛太：雨林，今夜如此美麗,短篇小說,,決審委員：鄭樹森(主席)、陳映真、唐諾。,(案：因故，取消得獎資格)
929,聯合報文學獎,第二十五屆,2003,評審獎,丹穎：英瑪,短篇小說,,決審委員：鄭樹森(主席)、陳映真、唐諾。,
930,聯合報文學獎,第二十五屆,2003,大獎,洗文光：一日將盡,新詩,,決審委員：瘂弦(主席)、林泠、趙衛民。,來稿651篇，決審12篇。
931,聯合報文學獎,第二十五屆,2003,評審獎,陳錦昌：炸彈小學,新詩,,決審委員：瘂弦(主席)、林泠、趙衛民。,
932,聯合報文學獎,第二十五屆,2003,評審獎,嚴忠政：遙遠的抵達,新詩,,決審委員：瘂弦(主席)、林泠、趙衛民。,
933,聯合報文學獎,第二十六屆,2004,大獎,郭光宇：我不是故意的,短篇小說,,決審委員：(主席)張曉風、南方朔、張大春、張曼娟。,來稿387篇，決審13篇。
934,聯合報文學獎,第二十六屆,2004,評審獎,郭昱沂：雪後,短篇小說,,決審委員：(主席)張曉風、南方朔、張大春、張曼娟。,
935,聯合報文學獎,第二十六屆,2004,評審獎,曾曉文：旋轉的硬幣,短篇小說,,決審委員：(主席)張曉風、南方朔、張大春、張曼娟。,
936,聯合報文學獎,第二十六屆,2004,大獎,達瑞(董秉哲)：近況,新詩,,決審委員：林冷、焦桐、楊牧。,來稿525篇，決審12篇。
937,聯合報文學獎,第二十六屆,2004,評審獎,邱稚亘：船長之歌,新詩,,決審委員：林冷、焦桐、楊牧。,
938,聯合報文學獎,第二十六屆,2004,評審獎,黃茂林：南方的甘蔗林,新詩,,決審委員：林冷、焦桐、楊牧。,
939,聯合報文學獎,第二十六屆,2004,大獎,龔萬輝：隔壁的房間,散文,,決審委員：周芬伶、黃碧端、蔣勳。,來稿328篇，複審33篇，決審11篇。
940,聯合報文學獎,第二十六屆,2004,評審獎,陳慶元：□,散文,,決審委員：周芬伶、黃碧端、蔣勳。,
941,聯合報文學獎,第二十六屆,2004,評審獎,莫非：說不完的畫,散文,,決審委員：周芬伶、黃碧端、蔣勳。,
942,聯合報文學獎,第二十七屆,2005,大獎,陳志鴻：腿,短篇小說,,決審委員：李黎、林鎮山、施叔青。,來稿396件，決審15篇。
943,聯合報文學獎,第二十七屆,2005,評審獎,劉翰師：像天堂一樣藍,短篇小說,,決審委員：李黎、林鎮山、施叔青。,
944,聯合報文學獎,第二十七屆,2005,評審獎,黎紫書：七日食遺,短篇小說,,決審委員：李黎、林鎮山、施叔青。,
945,聯合報文學獎,第二十七屆,2005,大獎,攸步：冬之舞,新詩,,決審委員：張錯、席慕容、陳黎。,
946,聯合報文學獎,第二十七屆,2005,評審獎,丁威仁：德布西變奏,新詩,,決審委員：張錯、席慕容、陳黎。,
947,聯合報文學獎,第二十七屆,2005,評審獎,李長青：歡迎來到我們的山眉,新詩,,決審委員：張錯、席慕容、陳黎。,
948,聯合報文學獎,第二十七屆,2005,大獎,黃信恩：壺水之鏡,散文,,決審委員：平路、何寄澎、廖玉蕙。,來稿325件，決審15篇。
949,聯合報文學獎,第二十七屆,2005,評審獎,向鴻全：歸藏,散文,,決審委員：平路、何寄澎、廖玉蕙。,
950,聯合報文學獎,第二十七屆,2005,評審獎,徐琛：移動的靈魂,散文,,決審委員：平路、何寄澎、廖玉蕙。,
951,聯合報文學獎,第二十八屆,2006,大獎,張萬康：大陶島,短篇小說,,決審委員：王正方、王德威、朱天心,
952,聯合報文學獎,第二十八屆,2006,評審獎,黃麗群：海邊的房間,短篇小說,,決審委員：王正方、王德威、朱天心,
953,聯合報文學獎,第二十八屆,2006,評審獎,許犀：繁花僧侶,短篇小說,,決審委員：王正方、王德威、朱天心,
954,聯合報文學獎,第二十八屆,2006,大獎,陳羿溱：火星文,新詩,,決審委員：路寒袖、鄭炯明、鄭愁予,來稿510篇，決審15篇。
955,聯合報文學獎,第二十八屆,2006,評審獎,王怡仁：不能涉足的遠方,新詩,,決審委員：路寒袖、鄭炯明、鄭愁予,
956,聯合報文學獎,第二十八屆,2006,評審獎,李長青：六十七號的孩子們,新詩,,決審委員：路寒袖、鄭炯明、鄭愁予,
957,聯合報文學獎,第二十八屆,2006,大獎,王威智：我的不肖老父,散文,,決審委員：張曉風、陳昌明、簡媜,來稿342篇，決審13篇。
958,聯合報文學獎,第二十八屆,2006,評審獎,米爾：舒緩的世界,散文,,決審委員：張曉風、陳昌明、簡媜,
959,聯合報文學獎,第二十八屆,2006,評審獎,許榮哲：遺落關鍵字的故事,散文,,決審委員：張曉風、陳昌明、簡媜,
960,聯合報文學獎,第二十九屆,2007,大獎,黃麗群：貓病,短篇小說,,決審委員：平路、唐諾、陳芳明,
961,聯合報文學獎,第二十九屆,2007,評審獎,吳億偉：借貸家庭,短篇小說,,決審委員：平路、唐諾、陳芳明,
962,聯合報文學獎,第二十九屆,2007,評審獎,達瑞(董秉哲)：再也不會的,短篇小說,,決審委員：平路、唐諾、陳芳明,
963,聯合報文學獎,第二十九屆,2007,大獎,楊佩真：平安夜,散文,,決審委員：廖玉蕙、簡媜、蔡詩萍,
964,聯合報文學獎,第二十九屆,2007,評審獎,侯紀萍：雪原年糕,散文,,決審委員：廖玉蕙、簡媜、蔡詩萍,
965,聯合報文學獎,第二十九屆,2007,評審獎,馮平：切,散文,,決審委員：廖玉蕙、簡媜、蔡詩萍,
966,聯合報文學獎,第二十九屆,2007,大獎,波戈拉(王勝南)：我是一只耳朵或者更多,新詩,,決審委員：南方朔、陳育虹、路寒袖,
967,聯合報文學獎,第二十九屆,2007,評審獎,曹尼(曹志田)：同名歸途,新詩,,決審委員：南方朔、陳育虹、路寒袖,
968,聯合報文學獎,第二十九屆,2007,評審獎,丁威仁：罌粟的真理,新詩,,決審委員：南方朔、陳育虹、路寒袖,
969,聯合報文學獎,第三十屆,2008,大獎,徐譽誠(1977-)：與情愛無關,短篇小說,,決審委員：呂正惠、李昂、張大春,
970,聯合報文學獎,第三十屆,2008,評審獎,賀淑芳(1967-)：夏天的旋風,短篇小說,,決審委員：呂正惠、李昂、張大春,
971,聯合報文學獎,第三十屆,2008,佳作,李順儀：那怎樣與無所謂,短篇小說,,決審委員：呂正惠、李昂、張大春,
972,聯合報文學獎,第三十屆,2008,佳作,林佑軒(1987-)：家拎師,短篇小說,,決審委員：呂正惠、李昂、張大春,
973,聯合報文學獎,第三十屆,2008,大獎,徐嘉澤(1975-)：有鬼,散文,,,
974,聯合報文學獎,第三十屆,2008,評審獎,李儀婷(1975-)：占風鐸,散文,,,
975,聯合報文學獎,第三十屆,2008,評審獎,陳柏青(1983-)：KTV暢遊指南,散文,,,
976,聯合報文學獎,第三十屆,2008,大獎,蕭吟薇(1981-)：出遊──悼P,新詩,,決審委員：李敏勇、陳黎、羅智成,
977,聯合報文學獎,第三十屆,2008,評審獎,雷子瑛(1978-)：SW11542,新詩,,決審委員：李敏勇、陳黎、羅智成,
978,聯合報文學獎,第三十屆,2008,評審獎,廖宏霖(1982-)：那些細節都走了,新詩,,決審委員：李敏勇、陳黎、羅智成,
979,聯合報文學獎,第三十屆,2008,,舒國治,吳魯芹散文獎,,,
980,聯合報文學獎,第三十一屆,2009,大獎,費瀅(1986-)：鳥,短篇小說,,決審委員：朱天心、彭小妍、駱以軍 ,
981,聯合報文學獎,第三十一屆,2009,評審獎,許琇禎(1963-)：裹,短篇小說,,決審委員：朱天心、彭小妍、駱以軍 ,
982,聯合報文學獎,第三十一屆,2009,評審獎,花柏容(1966-)：外星人進攻地球的那一天,短篇小說,,決審委員：朱天心、彭小妍、駱以軍 ,
983,聯合報文學獎,第三十一屆,2009,大獎,黃信恩(1982-)：扼口,散文,,決審委員：廖玉蕙、簡媜、蔡詩萍,
984,聯合報文學獎,第三十一屆,2009,評審獎,呂政達(1962-)：最快板,散文,,決審委員：廖玉蕙、簡媜、蔡詩萍,
985,聯合報文學獎,第三十一屆,2009,佳作,林力敏(1985-)：拍貼式自溺,散文,,決審委員：廖玉蕙、簡媜、蔡詩萍,
986,聯合報文學獎,第三十一屆,2009,佳作,王文美(1972-)：告別,散文,,決審委員：廖玉蕙、簡媜、蔡詩萍,
987,聯合報文學獎,第三十一屆,2009,大獎,達瑞(本名董秉哲，1979-)：石榴,新詩,,決審委員：南方朔、陳育虹、路寒袖,
988,聯合報文學獎,第三十一屆,2009,評審獎,游書珣(1982-)：餐桌上的陌生人,新詩,,決審委員：南方朔、陳育虹、路寒袖,
989,聯合報文學獎,第三十一屆,2009,評審獎,原筱菲(本名鄭迪菲，1993-)：組詩：四方盒子,新詩,,決審委員：南方朔、陳育虹、路寒袖,
990,聯合報文學獎,第三十二屆,2010,大獎,林佑軒(1987-)：女兒命,短篇小說,,決審委員：平路、唐諾、陳芳明,
991,聯合報文學獎,第三十二屆,2010,評審獎,施伊粧(1964-)：行過三月春光,短篇小說,,決審委員：平路、唐諾、陳芳明,
992,聯合報文學獎,第三十二屆,2010,評審獎,許裕全(1972-)：女豬,短篇小說,,決審委員：平路、唐諾、陳芳明,
993,聯合報文學獎,第三十二屆,2010,大獎,楊莉敏(1985-)：看太陽的方式,散文,,決審委員：何寄澎、顏崑陽、簡媜,
994,聯合報文學獎,第三十二屆,2010,評審獎,孫明成(1981-)：圍,散文,,決審委員：何寄澎、顏崑陽、簡媜,
995,聯合報文學獎,第三十二屆,2010,評審獎,馮傑(1964-)：一把碎銀,散文,,決審委員：何寄澎、顏崑陽、簡媜,
996,聯合報文學獎,第三十二屆,2010,大獎,林達陽(1982)：穿過霧一樣的黃昏,新詩,,決審委員：白靈、向陽、席慕蓉,
997,聯合報文學獎,第三十二屆,2010,評審獎,徐紅(1965-，中國作家協會會員)：彼時,新詩,,決審委員：白靈、向陽、席慕蓉,
998,聯合報文學獎,第三十二屆,2010,佳作,張繼琳(1967-)：今夏接近赤道,新詩,,決審委員：白靈、向陽、席慕蓉,
999,聯合報文學獎,第三十二屆,2010,佳作,丁威仁(1974-)：字音的流沙──致母親,新詩,,決審委員：白靈、向陽、席慕蓉,
1000,聯合報文學獎,第三十三屆,2011,大獎,陳麒淩(1974-，廣東陽江人)：買春,短篇小說,,出席：季季、南方朔、楊照,
1001,聯合報文學獎,第三十三屆,2011,評審獎,葉佳怡(1983-)：少女的怨恨,短篇小說,,出席：季季、南方朔、楊照,
1002,聯合報文學獎,第三十三屆,2011,評審獎,方達明(1968-，漳州師範學院物理系畢業)：氣球,短篇小說,,出席：季季、南方朔、楊照,
1003,聯合報文學獎,第三十三屆,2011,大獎,瓦歷斯‧諾幹(1961-)：七日讀,散文,,決審委員：朱天心、阿盛、張瑞芬,
1004,聯合報文學獎,第三十三屆,2011,評審獎,郭珊(1980-，中國重慶)：在路上,散文,,決審委員：朱天心、阿盛、張瑞芬,
1005,聯合報文學獎,第三十三屆,2011,評審獎,丁允恭(1976-)：飛行途中所（不）需要的,散文,,決審委員：朱天心、阿盛、張瑞芬,
1006,聯合報文學獎,第三十三屆,2011,評審獎,吳文超(1973-)：受詞,新詩,,決審委員：洪淑苓、陳義芝、羅智成,
1007,聯合報文學獎,第三十三屆,2011,評審獎,張耀仁(1987-)：在戀人的房間裡,新詩,,決審委員：洪淑苓、陳義芝、羅智成,
1008,聯合報文學獎,第三十三屆,2011,評審獎,黃胤諴(1985-)：指認,新詩,,決審委員：洪淑苓、陳義芝、羅智成,
1009,聯合報文學獎,第三十四屆,2012,大獎,李家沂：尺蠖,短篇小說,,決審委員：阮慶岳、駱以軍、鍾文音,
1010,聯合報文學獎,第三十四屆,2012,評審獎,舒貓：馴虎,短篇小說,,決審委員：阮慶岳、駱以軍、鍾文音,
1011,聯合報文學獎,第三十四屆,2012,評審獎,郭珊：情人,短篇小說,,決審委員：阮慶岳、駱以軍、鍾文音,
1012,聯合報文學獎,第三十四屆,2012,大獎,蔡怡：烤神仙,散文,,決審委員：何寄澎、李瑞騰、廖玉蕙,
1013,聯合報文學獎,第三十四屆,2012,評審獎,楊文馨：物種日記,散文,,決審委員：何寄澎、李瑞騰、廖玉蕙,
1014,聯合報文學獎,第三十四屆,2012,評審獎,阿布：結繩記事,散文,,決審委員：何寄澎、李瑞騰、廖玉蕙,
1015,聯合報文學獎,第三十四屆,2012,大獎,高亮亮：瓶裝人生,新詩,,決審委員：陳芳明、陳育虹、羅智成,
1016,聯合報文學獎,第三十四屆,2012,評審獎,吳鑒益：寂寞喬治,新詩,,決審委員：陳芳明、陳育虹、羅智成,
1017,聯合報文學獎,第三十四屆,2012,評審獎,王雄：識字歌,新詩,,決審委員：陳芳明、陳育虹、羅智成,
1018,聯合報文學獎,第三十四屆,2012,優選,熊一蘋：會飛喔,極短篇,,決審委員：周芬伶、陳克華、愛亞,
1019,聯合報文學獎,第三十四屆,2012,優選,張凱雯：溫柔子彈,極短篇,,決審委員：周芬伶、陳克華、愛亞,
1020,聯合報文學獎,第三十四屆,2012,優選,小冰：門,極短篇,,決審委員：周芬伶、陳克華、愛亞,
1021,聯合報文學獎,第三十四屆,2012,優選,楊瀅靜：鏡頭下,極短篇,,決審委員：周芬伶、陳克華、愛亞,
1022,聯合報文學獎,第三十四屆,2012,優選,吳宏軒：金魚,極短篇,,決審委員：周芬伶、陳克華、愛亞,
1023,聯合報文學獎,第三十四屆,2012,優選,陸海上：黑畫面,極短篇,,決審委員：周芬伶、陳克華、愛亞,
1024,聯合報文學獎,第三十四屆,2012,優選,王文美：看見,極短篇,,決審委員：周芬伶、陳克華、愛亞,
1025,聯合報文學獎,第三十四屆,2012,優選,楊美紅：坐在公園裡,極短篇,,決審委員：周芬伶、陳克華、愛亞,
1026,聯合報文學獎,第三十五屆,2013,大獎,陳柏言(1991-)：我們這裡也曾捕過鯨魚,短篇小說,,,
1027,聯合報文學獎,第三十五屆,2013,評審獎,"張怡微(1987-, 上海)：奧客",短篇小說,,,
1028,聯合報文學獎,第三十五屆,2013,評審獎,周桂音(1981-)：二宅一生,短篇小說,,,
1029,聯合報文學獎,第三十五屆,2013,大獎,葉國居(1965-)：螳螂問道,散文,,,
1030,聯合報文學獎,第三十五屆,2013,評審獎,"梁靖芬(1975-, 馬來西亞)：漏網",散文,,,
1031,聯合報文學獎,第三十五屆,2013,評審獎,宋麗麗(筆名「果然」，1976-，山東人，現居北京)：豬頭家宴,散文,,,
1032,聯合報文學獎,第三十五屆,2013,大獎,游書珣(1982-)：穿過葉尖的名字,新詩,,,
1033,聯合報文學獎,第三十五屆,2013,評審獎,李振豪(1981-)：動物園沒有,新詩,,,
1034,聯合報文學獎,第三十五屆,2013,評審獎,趙韡文(1992-)：證明,新詩,,,
1035,聯合報文學獎,第三十五屆,2013,優選,"謝增英(1974-, 馬來西亞)：結婚照",極短篇,,,
1036,聯合報文學獎,第三十五屆,2013,優選,游善鈞(1981-)：食療,極短篇,,,
1037,聯合報文學獎,第三十五屆,2013,優選,胡永盛(香港)：迷失,極短篇,,,
1038,聯合報文學獎,第三十五屆,2013,優選,陳曜裕(1982-)：木頭人,極短篇,,,
1039,聯合報文學獎,第三十五屆,2013,優選,邱靖巧(1981-)：降雨機率,極短篇,,,
1040,聯合報文學獎,第三十五屆,2013,優選,李秉朔(1977-)：她,極短篇,,,
1041,聯合報文學獎,第三十五屆,2013,優選,張曉惠(筆名蘇菲亞)：黑心貨,極短篇,,,
1042,聯合報文學獎,第三十五屆,2013,優選,陳韋任(筆名保溫冰)：嘶,極短篇,,,
1043,時報文學獎,第30屆,2007,首獎,陳柏青(1983-)：手機小說,短篇小說,,,
1044,時報文學獎,第30屆,2007,首獎,李儀婷：走電人,短篇小說,,,
1045,時報文學獎,第30屆,2007,評審獎,張家魯(1970-)：恐怖份子Terrorist,短篇小說,,,
1046,時報文學獎,第30屆,2007,評審獎,吳億偉(1978-)：撿神,短篇小說,,,
1047,時報文學獎,第30屆,2007,首獎,廖偉棠(1975-)：達摩山下，寫給達摩流浪者們,散文,,,
1048,時報文學獎,第30屆,2007,評審獎,吳億偉(1978-)：花蓮的戀人,散文,,,
1049,時報文學獎,第30屆,2007,評審獎,阿貝爾(本名李瑞平，1965-，現居四川)：零度水,散文,,,
1050,時報文學獎,第30屆,2007,首獎,磊兒(本名李盈儀，1984-)：我喜歡坐在你的位置看海的樣子,新詩,,,
1051,時報文學獎,第30屆,2007,評審獎,林達陽(1982-)：赴宴,新詩,,,
1052,時報文學獎,第30屆,2007,評審獎,嚴忠政：海外的一堂中文課,新詩,,,
1053,時報文學獎,第30屆,2007,評審獎,石芳瑜：重回社子島,鄉鎮書寫,,,
1054,時報文學獎,第30屆,2007,評審獎,顏嘉琪(1982-)：酸菜故鄉,鄉鎮書寫,,,
1055,時報文學獎,第31屆,2008,評審獎,米果：月光宅急便,短篇小說,,,
1056,時報文學獎,第31屆,2008,評審獎,壹通(本名張經宏，1969-)：賣貓記,短篇小說,,,
1057,時報文學獎,第31屆,2008,評審獎,陳育萱：蒂蒂,短篇小說,,,
1058,時報文學獎,第31屆,2008,評審獎,謝文賢(1976-)：真神,短篇小說,,,
1059,時報文學獎,第31屆,2008,首獎,如靈不語：王爺公、阿嬤和我,散文,,,
1060,時報文學獎,第31屆,2008,評審獎,"謝明成(1983-, 馬來西亞)：脫身術",散文,,,
1061,時報文學獎,第31屆,2008,評審獎,江凌青(1983-)：自助餐式書寫,散文,,,
1062,時報文學獎,第31屆,2008,評審獎,許嘉瑋：我與我所知的微型飢餓史,新詩,,,
1063,時報文學獎,第31屆,2008,評審獎,吳佳蕙(1986-)：時光,新詩,,,
1064,時報文學獎,第31屆,2008,評審獎,達瑞(本名董秉哲，1979-)：樂園,新詩,,,
1065,時報文學獎,第31屆,2008,首獎,陳俊志：人間．失格──高樹少年之死,報導文學,,,
1066,時報文學獎,第31屆,2008,評審獎,徐麗雯：米殤,報導文學,,,
1067,時報文學獎,第31屆,2008,評審獎,屠佳：河邊遺夢,報導文學,,,
1068,時報文學獎,第三十二屆,2009,首獎,壹通(張經宏)：壁虎,短篇小說,,,
1069,時報文學獎,第三十二屆,2009,評審獎,李振弘：失格,短篇小說,,,
1070,時報文學獎,第三十二屆,2009,評審獎,宋宣影(李天葆，馬來西亞吉隆坡出生，祖籍廣東大埔)：指環巷九號電話情事,短篇小說,,,
1071,時報文學獎,第三十二屆,2009,評審獎,馮傑：器皿記,散文,,,
1072,時報文學獎,第三十二屆,2009,評審獎,謝韻茹：有畔,散文,,,
1073,時報文學獎,第三十二屆,2009,評審獎,神小風：親愛的林宥嘉,散文,,,
1074,時報文學獎,第三十二屆,2009,首獎,沈政男：演化,新詩,,,
1075,時報文學獎,第三十二屆,2009,評審獎,王振聲：等到我們的眼睛長出了樹,新詩,,,
1076,時報文學獎,第三十二屆,2009,評審獎,吳文超：跟你一起去旅行,新詩,,,
1077,時報文學獎,第三十二屆,2009,優選,小玉西瓜(本名李鴻基)：佐藤達廣先生您好,書簡組──寫信給動漫人物,,,
1078,時報文學獎,第三十二屆,2009,優選,何俊穆：長大吧,書簡組──寫信給動漫人物,,,
1079,時報文學獎,第三十二屆,2009,優選,沈眠(本名沈信呈)：求道者──寫給跳舞中的小次郎,書簡組──寫信給動漫人物,,,
1080,時報文學獎,第三十二屆,2009,優選,林力敏：黑白的弟弟,書簡組──寫信給動漫人物,,,
1081,時報文學獎,第三十二屆,2009,優選,林則堯：木津同學,書簡組──寫信給動漫人物,,,
1082,時報文學獎,第三十二屆,2009,優選,尚豫翎：給我中學時代的初戀,書簡組──寫信給動漫人物,,,
1083,時報文學獎,第三十二屆,2009,優選,秀逗(本名陳秀惠)：打勾勾的約定,書簡組──寫信給動漫人物,,,
1084,時報文學獎,第三十二屆,2009,優選,黃美文：給烏魯基歐拉,書簡組──寫信給動漫人物,,,
1085,時報文學獎,第三十二屆,2009,優選,彭浩翔：回宜靜小姐,書簡組──寫信給動漫人物,,,
1086,時報文學獎,第三十二屆,2009,優選,裴學儒：致阿修羅男爵,書簡組──寫信給動漫人物,,,
1087,時報文學獎,第三十二屆,2009,優選,蔡文騫：天啊，阿尼復活了──致南方四賤客阿尼,書簡組──寫信給動漫人物,,,
1088,時報文學獎,第三十二屆,2009,優選,劉韋利：因為你是天才,書簡組──寫信給動漫人物,,,
1089,時報文學獎,第三十二屆,2009,優選,劉息壤：賜給我力量吧，希瑞姐姐,書簡組──寫信給動漫人物,,,
1090,時報文學獎,第三十二屆,2009,評審獎,丘小花：給乖乖的一封信,書簡組──寫信給動漫人物,,,
1091,時報文學獎,第三十三屆,2010,首獎,葉揚：阿媽的事,短篇小說,,,
1092,時報文學獎,第三十三屆,2010,評審獎,謝文賢：椅子,短篇小說,,,
1093,時報文學獎,第三十三屆,2010,評審獎,擬雀：接送,短篇小說,,,
1094,時報文學獎,第三十三屆,2010,首獎,楊邦尼：毒藥,散文,,,
1095,時報文學獎,第三十三屆,2010,評審獎,張怡微：大自鳴鐘之味,散文,,,
1096,時報文學獎,第三十三屆,2010,評審獎,曹疏影：錦繡，或蒙古人在翁布里亞,散文,,,
